section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E1_RE_SEC-07_local,1,1.0,2.0,95.4,97.8,93.8
BU-188_1_E1_RE_SEC-07_local,2,2.0,2.0,97.2,80.2,83.6
BU-188_1_E1_RE_SEC-07_local,3,3.0,2.0,85.2,70.8,70.0
BU-188_1_E1_RE_SEC-07_local,4,4.0,2.0,83.6,75.9,76.6
BU-188_1_E1_RE_SEC-07_local,5,5.0,2.0,81.4,65.0,68.9
BU-188_1_E1_RE_SEC-07_local,6,6.0,2.0,77.2,47.8,44.2
BU-188_1_E1_RE_SEC-07_local,7,7.0,2.0,71.6,46.5,44.9
BU-188_1_E1_RE_SEC-07_local,8,8.0,2.0,69.4,64.8,68.5
BU-188_1_E1_RE_SEC-07_local,9,9.0,2.0,70.1,51.7,50.3
BU-188_1_E1_RE_SEC-07_local,10,10.0,2.0,66.0,30.9,25.2
