section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E1_RE_SEC-05_local,1,1.0,2.0,82.4,72.0,80.9
BU-188_1_E1_RE_SEC-05_local,2,2.0,2.0,71.3,60.5,57.6
BU-188_1_E1_RE_SEC-05_local,3,3.0,2.0,67.4,60.0,58.8
BU-188_1_E1_RE_SEC-05_local,4,4.0,2.0,65.5,59.0,60.3
BU-188_1_E1_RE_SEC-05_local,5,5.0,2.0,64.0,58.7,58.5
BU-188_1_E1_RE_SEC-05_local,6,6.0,2.0,63.2,60.7,60.6
BU-188_1_E1_RE_SEC-05_local,7,7.0,2.0,63.0,62.9,62.5
BU-188_1_E1_RE_SEC-05_local,8,8.0,2.0,63.1,61.2,63.4
BU-188_1_E1_RE_SEC-05_local,9,9.0,2.0,62.6,57.4,57.3
BU-188_1_E1_RE_SEC-05_local,10,10.0,2.0,62.0,55.0,55.3
BU-188_1_E1_RE_SEC-05_local,11,11.0,2.0,61.2,53.2,53.6
