section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E1_RE_SEC-01_local,1,1.0,2.0,76.7,63.2,64.7
BU-188_1_E1_RE_SEC-01_local,2,2.0,2.0,62.5,50.4,52.3
BU-188_1_E1_RE_SEC-01_local,3,3.0,2.0,58.4,39.5,38.7
BU-188_1_E1_RE_SEC-01_local,4,4.0,2.0,50.8,29.7,29.2
BU-188_1_E1_RE_SEC-01_local,5,5.0,2.0,46.8,27.9,29.6
BU-188_1_E1_RE_SEC-01_local,6,6.0,2.0,43.1,14.8,23.0
BU-188_1_E1_RE_SEC-01_local,7,7.0,2.0,37.7,23.6,177.3
BU-188_1_E1_RE_SEC-01_local,8,8.0,2.0,39.6,143.7,104.3
BU-188_1_E1_RE_SEC-01_local,9,9.0,2.0,45.5,117.6,83.7
BU-188_1_E1_RE_SEC-01_local,10,10.0,2.0,46.3,18.2,31.3
BU-188_1_E1_RE_SEC-01_local,11,11.0,2.0,40.5,1.1,167.4
