section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-284_1_E2_RE_SEC-01_local,1,1.0,2.0,78.1,58.3,58.7
MU-284_1_E2_RE_SEC-01_local,2,2.0,2.0,57.6,34.7,37.3
MU-284_1_E2_RE_SEC-01_local,3,3.0,2.0,48.2,40.1,34.1
MU-284_1_E2_RE_SEC-01_local,4,4.0,2.0,48.4,48.3,53.3
MU-284_1_E2_RE_SEC-01_local,5,5.0,2.0,47.9,47.6,46.5
MU-284_1_E2_RE_SEC-01_local,6,6.0,2.0,48.0,46.8,46.7
MU-284_1_E2_RE_SEC-01_local,7,7.0,2.0,47.5,51.7,50.0
MU-284_1_E2_RE_SEC-01_local,8,8.0,2.0,48.9,39.5,41.1
MU-284_1_E2_RE_SEC-01_local,9,9.0,2.0,45.7,25.1,24.2
MU-284_1_E2_RE_SEC-01_local,10,10.0,2.0,43.9,29.9,29.1
MU-284_1_E2_RE_SEC-01_local,11,11.0,2.0,42.7,33.6,37.1
