section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-284_1_E2_RE_SEC-04_local,1,1.0,2.0,111.1,112.6,105.9
MU-284_1_E2_RE_SEC-04_local,2,2.0,2.0,111.8,111.4,116.7
MU-284_1_E2_RE_SEC-04_local,3,3.0,2.0,111.3,131.1,128.5
MU-284_1_E2_RE_SEC-04_local,4,4.0,2.0,121.7,152.4,151.2
MU-284_1_E2_RE_SEC-04_local,5,5.0,2.0,127.8,150.8,151.4
MU-284_1_E2_RE_SEC-04_local,6,6.0,2.0,131.6,145.4,147.4
MU-284_1_E2_RE_SEC-04_local,7,7.0,2.0,132.9,133.8,133.2
MU-284_1_E2_RE_SEC-04_local,8,8.0,2.0,132.1,91.4,89.8
MU-284_1_E2_RE_SEC-04_local,9,9.0,2.0,124.1,66.2,68.3
MU-284_1_E2_RE_SEC-04_local,10,10.0,2.0,119.1,69.2,69.3
MU-284_1_E2_RE_SEC-04_local,11,11.0,2.0,114.1,48.5,46.6
