section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-010_1_E1_RE_SEC-07_local,1,1.0,2.0,94.5,95.5,93.9
BU-010_1_E1_RE_SEC-07_local,2,2.0,2.0,94.6,83.7,82.3
BU-010_1_E1_RE_SEC-07_local,3,3.0,2.0,87.3,77.7,79.6
BU-010_1_E1_RE_SEC-07_local,4,4.0,2.0,86.2,75.7,73.6
BU-010_1_E1_RE_SEC-07_local,5,5.0,2.0,82.6,59.2,59.0
BU-010_1_E1_RE_SEC-07_local,6,6.0,2.0,77.3,46.8,45.6
BU-010_1_E1_RE_SEC-07_local,7,7.0,2.0,72.3,35.9,35.1
BU-010_1_E1_RE_SEC-07_local,8,8.0,2.0,66.8,26.0,24.4
BU-010_1_E1_RE_SEC-07_local,9,9.0,2.0,61.8,26.4,27.9
BU-010_1_E1_RE_SEC-07_local,10,10.0,2.0,58.5,25.2,24.2
BU-010_1_E1_RE_SEC-07_local,11,11.0,2.0,54.8,21.6,20.7
