section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-066_1_E1_RE_SEC-01_local,1,1.0,2.0,124.9,116.9,114.7
MU-066_1_E1_RE_SEC-01_local,2,2.0,2.0,116.4,97.3,100.8
MU-066_1_E1_RE_SEC-01_local,3,3.0,2.0,105.8,65.3,57.3
MU-066_1_E1_RE_SEC-01_local,4,4.0,2.0,90.9,47.6,51.2
MU-066_1_E1_RE_SEC-01_local,5,5.0,2.0,82.0,44.5,38.3
MU-066_1_E1_RE_SEC-01_local,6,6.0,2.0,74.5,28.7,30.4
MU-066_1_E1_RE_SEC-01_local,7,7.0,2.0,66.0,26.3,23.1
MU-066_1_E1_RE_SEC-01_local,8,8.0,2.0,61.4,27.0,28.6
MU-066_1_E1_RE_SEC-01_local,9,9.0,2.0,56.0,16.7,16.2
MU-066_1_E1_RE_SEC-01_local,10,10.0,2.0,51.4,17.8,16.8
MU-066_1_E1_RE_SEC-01_local,11,11.0,2.0,48.2,23.3,25.6
