section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-032_1_E2_RE_SEC-10_local,1,1.0,2.0,133.2,124.7,118.5
BU-032_1_E2_RE_SEC-10_local,2,2.0,2.0,124.1,109.0,108.4
BU-032_1_E2_RE_SEC-10_local,3,3.0,2.0,116.9,81.2,80.6
BU-032_1_E2_RE_SEC-10_local,4,4.0,2.0,103.2,58.1,57.2
BU-032_1_E2_RE_SEC-10_local,5,5.0,2.0,93.4,55.2,54.8
BU-032_1_E2_RE_SEC-10_local,6,6.0,2.0,86.1,52.7,52.7
BU-032_1_E2_RE_SEC-10_local,7,7.0,2.0,80.3,47.3,46.0
BU-032_1_E2_RE_SEC-10_local,8,8.0,2.0,75.2,50.9,50.8
BU-032_1_E2_RE_SEC-10_local,9,9.0,2.0,73.1,60.3,61.1
BU-032_1_E2_RE_SEC-10_local,10,10.0,2.0,71.6,63.3,62.9
BU-032_1_E2_RE_SEC-10_local,11,11.0,2.0,70.8,65.6,65.2
