section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-124_1_E2_RE_SEC-06_local,1,1.0,2.0,43.9,37.0,47.5
BU-124_1_E2_RE_SEC-06_local,2,2.0,2.0,34.6,25.4,25.6
BU-124_1_E2_RE_SEC-06_local,3,3.0,2.0,31.5,25.1,24.1
BU-124_1_E2_RE_SEC-06_local,4,4.0,2.0,29.8,23.1,24.6
BU-124_1_E2_RE_SEC-06_local,5,5.0,2.0,28.1,24.5,25.1
BU-124_1_E2_RE_SEC-06_local,6,6.0,2.0,28.1,27.2,26.4
BU-124_1_E2_RE_SEC-06_local,7,7.0,2.0,27.8,26.4,28.1
BU-124_1_E2_RE_SEC-06_local,8,8.0,2.0,27.6,25.9,25.8
BU-124_1_E2_RE_SEC-06_local,9,9.0,2.0,27.4,24.2,23.3
BU-124_1_E2_RE_SEC-06_local,10,10.0,2.0,26.9,17.8,21.6
BU-124_1_E2_RE_SEC-06_local,11,11.0,2.0,25.6,1.2,0.1
