section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-124_1_E2_RE_SEC-02_local,1,1.0,2.0,38.5,33.3,32.6
BU-124_1_E2_RE_SEC-02_local,2,2.0,2.0,31.9,24.8,24.1
BU-124_1_E2_RE_SEC-02_local,3,3.0,2.0,29.1,24.5,24.6
BU-124_1_E2_RE_SEC-02_local,4,4.0,2.0,28.2,26.6,27.1
BU-124_1_E2_RE_SEC-02_local,5,5.0,2.0,28.1,27.6,27.5
BU-124_1_E2_RE_SEC-02_local,6,6.0,2.0,28.0,25.7,25.8
BU-124_1_E2_RE_SEC-02_local,7,7.0,2.0,27.4,25.3,25.3
BU-124_1_E2_RE_SEC-02_local,8,8.0,2.0,27.3,26.5,26.1
BU-124_1_E2_RE_SEC-02_local,9,9.0,2.0,27.2,10.6,10.0
BU-124_1_E2_RE_SEC-02_local,10,10.0,2.0,24.0,2.1,2.7
BU-124_1_E2_RE_SEC-02_local,11,11.0,2.0,22.0,16.7,14.7
