section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E2_RE_SEC-04_local,1,1.0,2.0,77.6,68.2,56.3
BU-188_1_E2_RE_SEC-04_local,2,2.0,2.0,66.6,57.9,59.8
BU-188_1_E2_RE_SEC-04_local,3,3.0,2.0,64.1,64.2,65.4
BU-188_1_E2_RE_SEC-04_local,4,4.0,2.0,65.4,66.2,66.4
BU-188_1_E2_RE_SEC-04_local,5,5.0,2.0,65.0,61.9,62.4
BU-188_1_E2_RE_SEC-04_local,6,6.0,2.0,64.2,58.2,58.3
BU-188_1_E2_RE_SEC-04_local,7,7.0,2.0,63.0,55.0,54.2
BU-188_1_E2_RE_SEC-04_local,8,8.0,2.0,61.9,55.0,55.8
BU-188_1_E2_RE_SEC-04_local,9,9.0,2.0,61.2,55.5,54.8
BU-188_1_E2_RE_SEC-04_local,10,10.0,2.0,60.6,53.6,53.9
BU-188_1_E2_RE_SEC-04_local,11,11.0,2.0,59.8,51.8,51.5
