section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E2_RE_SEC-02_local,1,1.0,2.0,76.0,66.4,69.3
BU-188_1_E2_RE_SEC-02_local,2,2.0,2.0,65.7,54.8,53.8
BU-188_1_E2_RE_SEC-02_local,3,3.0,2.0,61.1,73.6,81.0
BU-188_1_E2_RE_SEC-02_local,4,4.0,2.0,69.5,97.1,97.9
BU-188_1_E2_RE_SEC-02_local,5,5.0,2.0,75.0,71.3,72.3
BU-188_1_E2_RE_SEC-02_local,6,6.0,2.0,70.1,43.5,42.4
BU-188_1_E2_RE_SEC-02_local,7,7.0,2.0,65.2,38.9,38.5
BU-188_1_E2_RE_SEC-02_local,8,8.0,2.0,61.6,37.6,36.7
BU-188_1_E2_RE_SEC-02_local,9,9.0,2.0,58.5,34.2,34.6
BU-188_1_E2_RE_SEC-02_local,10,10.0,2.0,55.6,33.3,33.9
