section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-017_1_E3_RE_SEC-01_local,1,1.0,2.0,130.1,98.7,96.8
MU-017_1_E3_RE_SEC-01_local,2,2.0,2.0,98.0,68.6,64.8
MU-017_1_E3_RE_SEC-01_local,3,3.0,2.0,88.8,86.8,88.9
MU-017_1_E3_RE_SEC-01_local,4,4.0,2.0,92.4,79.7,81.1
MU-017_1_E3_RE_SEC-01_local,5,5.0,2.0,85.3,62.4,63.0
MU-017_1_E3_RE_SEC-01_local,6,6.0,2.0,81.8,58.5,56.8
MU-017_1_E3_RE_SEC-01_local,7,7.0,2.0,77.3,54.6,60.9
MU-017_1_E3_RE_SEC-01_local,8,8.0,2.0,74.9,48.2,44.0
MU-017_1_E3_RE_SEC-01_local,9,9.0,2.0,71.1,30.1,32.9
MU-017_1_E3_RE_SEC-01_local,10,10.0,2.0,66.5,18.9,16.2
MU-017_1_E3_RE_SEC-01_local,11,11.0,2.0,62.2,16.0,13.1
