section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E2_RE_SEC-03_local,1,1.0,2.0,88.1,81.9,79.7
BU-078_1_E2_RE_SEC-03_local,2,2.0,2.0,81.1,83.5,85.3
BU-078_1_E2_RE_SEC-03_local,3,3.0,2.0,84.9,93.9,92.1
BU-078_1_E2_RE_SEC-03_local,4,4.0,2.0,87.5,74.3,87.9
BU-078_1_E2_RE_SEC-03_local,5,5.0,2.0,81.0,40.2,35.3
BU-078_1_E2_RE_SEC-03_local,6,6.0,2.0,72.3,34.1,33.9
BU-078_1_E2_RE_SEC-03_local,7,7.0,2.0,67.2,37.2,38.1
BU-078_1_E2_RE_SEC-03_local,8,8.0,2.0,62.9,38.8,36.8
BU-078_1_E2_RE_SEC-03_local,9,9.0,2.0,60.0,41.8,44.9
BU-078_1_E2_RE_SEC-03_local,10,10.0,2.0,58.0,36.7,34.3
BU-078_1_E2_RE_SEC-03_local,11,11.0,2.0,55.3,54.0,50.5
