section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-036_1_E1_RE_SEC-03_local,1,1.0,2.0,66.7,58.8,73.5
BU-036_1_E1_RE_SEC-03_local,2,2.0,2.0,57.9,48.8,47.2
BU-036_1_E1_RE_SEC-03_local,3,3.0,2.0,54.7,46.7,46.6
BU-036_1_E1_RE_SEC-03_local,4,4.0,2.0,52.3,47.7,47.0
BU-036_1_E1_RE_SEC-03_local,5,5.0,2.0,51.9,47.4,48.4
BU-036_1_E1_RE_SEC-03_local,6,6.0,2.0,50.6,43.2,43.2
BU-036_1_E1_RE_SEC-03_local,7,7.0,2.0,49.4,40.6,39.7
BU-036_1_E1_RE_SEC-03_local,8,8.0,2.0,48.1,39.3,40.1
BU-036_1_E1_RE_SEC-03_local,9,9.0,2.0,47.1,39.9,38.8
BU-036_1_E1_RE_SEC-03_local,10,10.0,2.0,46.5,43.4,44.8
BU-036_1_E1_RE_SEC-03_local,11,11.0,2.0,46.4,41.4,42.7
